H0,F0,C,g,e,rh,rf,th,tf,dh,df,Modeled_RDI,Final_Lymphoma_Burden,Final_Reserve_Index
0.5680559138760946,0.7855752775037017,0.17301444661874268,0.17015445715637342,0.6861537875934416,0.12758695422171157,0.08877832140829,0.21849649241869754,0.15202209151004198,0.08222340684100812,0.08778898143944028,0.6482777777777785,0.10764081822658866,0.36463498658745325
0.83404074602815,0.5267486292388274,0.31734024154886104,0.19315298852790203,0.5724921030890577,0.11256798565250191,0.2355123979179337,0.20456086180358612,0.2259097657411301,0.07930367116262754,0.07162131080278553,0.6382777777777796,0.17805318913286516,0.36322150467558156
0.5279163802171379,0.5635840270263943,0.3853599915286764,0.2282798413982413,0.70232610851388,0.2738259533595703,0.16645417473960128,0.23584240508649468,0.10703759941834519,0.09570727964225606,0.06620026148619126,0.5612777777777823,0.16959252118379287,0.4089558479765864
0.8885833068425705,0.4893630144459692,0.17932328268777467,0.25687202054476027,0.7238679918023115,0.11135359794514829,0.09109539252739937,0.16231613659179378,0.10575471001683726,0.11887238866074765,0.07943301053397187,0.678166666666664,0.11742370615580137,0.390936455589945
0.5779151061281969,0.8670580925473499,0.29837959221696553,0.21887347375978985,0.6990453067779212,0.1344744871580612,0.13371180780981207,0.11991707013257452,0.2112239348847888,0.13917705967640714,0.0427423064602325,0.6738333333333312,0.11274917054492829,0.3861516544976837
0.7937596077097714,0.5222267361368281,0.3470353240507431,0.20257788812202313,0.6190165978418402,0.27231068641698364,0.19647650088924457,0.25435763562027736,0.14290297682643238,0.05673817181851876,0.0724058915701063,0.6621666666666658,0.14617071299042536,0.4130923310561622
0.8683884666965218,0.84010026994209,0.21786319941057575,0.17636985499907912,0.4885382789667725,0.11407868506187377,0.18982215273653047,0.16743592919175299,0.15801100168234222,0.15104862112981754,0.10154063863168074,0.735180555555549,0.17333610163634228,0.4013040641975643
0.829861250067693,0.7580862936854397,0.48842286862807394,0.22781994099118752,0.7305790349589218,0.1426646384488301,0.10652566814159241,0.21979952132186098,0.14476060363739446,0.058223830166768076,0.07299233685272441,0.6679999999999985,0.10693409809172612,0.36569001693202446
0.711788540686251,0.8089218173282248,0.3284112108984552,0.22165673570997058,0.6284558442642154,0.16273874765053992,0.12509804132572516,0.13430477199916288,0.19300524629566174,0.10845823613614242,0.05447092438655192,0.6954999999999956,0.13505743300561143,0.3968733899117986
0.5807534844931442,0.46297244133425614,0.5034097830132764,0.25991265432116084,0.7421040959126068,0.1523484921590096,0.20650740964210101,0.16057137646565206,0.09096291892468736,0.08512055982583872,0.0792511299216678,0.5500000000000045,0.1736410416297577,0.3793163111975201
0.7990178352484467,0.4765145060172021,0.46816676214246444,0.2383428232517184,0.5230925185332744,0.12073446047572105,0.230213446956139,0.10850103494055631,0.10969650645299875,0.04798714815303936,0.10166452150339865,0.7499999999999896,0.17513341861216666,0.42535160632270286
0.8695887811601495,0.793237715428784,0.5833162431037164,0.27073451285706696,0.7151433317146182,0.12186166364533882,0.1403112320701894,0.09888318434676342,0.17972912247086206,0.06493830206116674,0.03849339050892001,0.7348749999999915,0.10133926812490826,0.41268244250344743
0.8863004358111266,0.6158393850961902,0.3202553032327421,0.19513757049457842,0.634788836938539,0.19419810708044413,0.09585719999322838,0.19714620315970277,0.11545407108747116,0.084515259121673,0.05995371817047529,0.7006111111111062,0.11738583679564525,0.4025854556437092
0.7910546582355403,0.7324712933388062,0.17142627732941457,0.21583038794961792,0.5293112795576372,0.2672181447778509,0.22872485114775704,0.24772404495326308,0.20466497612163498,0.11780422464746773,0.07363099829718611,0.7010555555555505,0.18474450639003281,0.4138027765774748
0.5213047447745799,0.7462775655214857,0.25340026130727117,0.2217739216593696,0.5858629062045122,0.23341523029303474,0.12638369789151901,0.20494607708531234,0.09295955346426536,0.07611468605266984,0.12094059443833809,0.7036111111111059,0.15303612793653165,0.418418863516972
0.7009094330075015,0.5896624943200098,0.1756512599654471,0.16287186932916578,0.7008175116243885,0.13277782134287103,0.23301467184308933,0.11268575263232841,0.11908186947112266,0.08321431566099083,0.04365132870952165,0.7499999999999896,0.06552145133562252,0.49792374643986453
0.6754208262122584,0.7140219143294957,0.4186836599453603,0.1625392563118963,0.5824131088758799,0.15576516895659,0.1349655257130636,0.09447554214622177,0.11803041701774986,0.08866559232354046,0.100601249469322,0.7483333333333232,0.10709522197225123,0.41984408128458456
0.5119063819037296,0.574953113983754,0.22059301538247184,0.21343165761496083,0.7540493507999293,0.20839160607745288,0.08731168219794078,0.13252943255566357,0.1453131534110762,0.10796101897999938,0.09536636853488491,0.582388888888894,0.12981861729913194,0.3809297591543456
0.727541868008281,0.5322247086060572,0.412178554003904,0.23895604427185693,0.58866346815567,0.11094918264587239,0.20198993093139123,0.21397172417471913,0.10243578494726863,0.10395766368162965,0.12310870577852313,0.6038333333333379,0.21674615553160265,0.34349437582977205
0.7637067096405197,0.6701942546512542,0.17407515652097125,0.2090733892301207,0.5178698442417716,0.13853082452210208,0.08538466326151459,0.16945131370700678,0.12478005343988566,0.04130960579770337,0.09503012955374465,0.6944999999999957,0.19167545860202814,0.39486378210853784
0.6726206335811181,0.6390449984064832,0.2154433010230555,0.22919373482337882,0.6955859774863171,0.26946554014981594,0.21425160968704104,0.17838946177191642,0.15220999238341176,0.12023720545398359,0.06708558829132916,0.7499999999999896,0.08726640131141775,0.4522801996417223
0.7474350829456413,0.8499564498015193,0.2711435412738493,0.17055009927219844,0.7549040269607663,0.10660420146728748,0.16064142230413253,0.1610546268986845,0.17671042161107903,0.08085975789930819,0.0973111805309575,0.7258472222222152,0.06071478990343198,0.40590149561617567
0.5296093155888997,0.4773420756178343,0.3086729475492529,0.17731384810007358,0.4866515178591664,0.14826657440934107,0.1068716744308635,0.18287569208467436,0.14729390825496969,0.04667328922921482,0.08701929905365138,0.5500000000000045,0.2699072507812079,0.30490420220222125
0.8257992689650175,0.5396990766959544,0.2668506063796617,0.24797173836140707,0.5083346723054236,0.22860364202822847,0.08451419830205759,0.2002781271343992,0.236697700467833,0.14552910620926962,0.12177560270657019,0.5976666666666713,0.28292020128142514,0.27900079389669097
0.5453201389562929,0.7664338297445483,0.4542517458426898,0.18281184043804732,0.5598497262208526,0.25311973712028446,0.11313384140852673,0.21044382341659165,0.1690692623475644,0.12396540228425887,0.10670944421536215,0.6105000000000044,0.19356366175990805,0.3485143266105448
0.5604907029638012,0.7770005529306578,0.5186838993652848,0.27714720506604934,0.6425012147440864,0.20242257839197525,0.15943267357212965,0.14124781311868007,0.19441195167588396,0.045712604307552814,0.09604504048966622,0.6356111111111132,0.191062673568996,0.37783547147226576
0.5644592391450884,0.8775880652984319,0.42191027071689813,0.21928969689710573,0.7201121317102861,0.1720245432553137,0.15373721177876737,0.1755363516714678,0.1811294728753709,0.10543777543440394,0.058168060458747034,0.6686111111111096,0.10704523048242097,0.3884625749508118
0.48398281709582025,0.7019258148094886,0.24855309159256753,0.17922693719782867,0.6403671148972063,0.16209244877220794,0.1166628502661597,0.23604210344705218,0.21694884570182554,0.13220249538947365,0.12388429106660932,0.576611111111116,0.16450380825949895,0.29122534036951436
0.5231550395189455,0.6761160134896534,0.15128261786217503,0.21547289767001085,0.6629570118026276,0.2408026178003526,0.1882465886529282,0.113868425058561,0.14743404289876072,0.1074768776759224,0.05696124220471083,0.7499999999999896,0.0942396777780047,0.47648547880833914
0.7385218534309279,0.6661674758846614,0.48502987821643373,0.24917131116022914,0.7527609085601499,0.2697780066653539,0.1498990509067916,0.21508397959862308,0.11664323643401747,0.10075823291907189,0.10926862050989081,0.6766111111111087,0.10373728971186173,0.408830149423177
0.5963453243195262,0.6918786170836284,0.5491575506991323,0.2742866039292759,0.4878987080940467,0.1590147588044641,0.20493605736600315,0.2241411270549166,0.15765114417083964,0.04685265383514202,0.055448243932246385,0.6016111111111156,0.3178758872730594,0.3435034314532943
0.6016753073588135,0.8634762007841192,0.5212491151100713,0.2611666853317551,0.5803420122264235,0.2174515667231544,0.08821075888186201,0.1550078037800448,0.22692975877253846,0.1410031618707102,0.10347511715688847,0.6200555555555594,0.22811736875480695,0.3144155628126319
0.6261432192057608,0.838134744910266,0.27308509320357716,0.2414388631541985,0.5677771301926078,0.10629598824516523,0.2377764331302668,0.13883035543692482,0.16504224891477248,0.15880313330051105,0.07804252684721508,0.6746111111111089,0.19100444415819903,0.3919414437558085
0.7954507205732491,0.5554623076024183,0.49737106554440946,0.2143856075479122,0.578632389310942,0.25599204920340646,0.08398952306325189,0.19254812623147194,0.1184838190382001,0.05326970598305243,0.09953568704246918,0.6236111111111146,0.19569564479499782,0.3598126938480004
0.7461967640965113,0.7926930467839632,0.4882466476417572,0.27096572709655997,0.7577756831680871,0.17047098763360957,0.12152010547874117,0.24601257039169286,0.15450740839120697,0.08794566459030129,0.04822942786518952,0.656833333333333,0.12025371733962668,0.3630448691377833
0.712808214769798,0.7703890731891703,0.4338991625185402,0.24243705062975085,0.5534678294692104,0.108872098645761,0.1157086907651523,0.1576029010865964,0.18140812282124383,0.12741166986179484,0.044515400602259815,0.6396111111111128,0.22155086260791348,0.33747580715254644
0.8636458886334105,0.6498963855041736,0.27689756345369176,0.2316882978230506,0.7344891763203706,0.20211972621052243,0.23191294553946312,0.2452235872551329,0.1985982821432427,0.15915288994216972,0.09751279473416363,0.6669999999999986,0.10751754224681773,0.39329911243133103
0.8562822345426344,0.5084162016022273,0.37964003224725096,0.163558005319003,0.6458917052796578,0.1146301965601207,0.16582951636862203,0.23170986721284217,0.15167653488474353,0.1598807137969078,0.0767540715173543,0.6140555555555598,0.13588732523241268,0.3321891155386583
0.5496972323950959,0.8255483889730342,0.2878463548695251,0.26630061151265494,0.5898260364827146,0.12275289380654086,0.17700170102537377,0.1438225342914432,0.17735078795712006,0.054993977623997235,0.040822498299591566,0.6820555555555525,0.18835992357211298,0.39780574472778607
0.6084728013018901,0.617309530198725,0.47551581196993853,0.225262610806337,0.49459090910371134,0.18767970443224025,0.14634388976938362,0.19511401917806853,0.24762305991565398,0.06900117221012986,0.08165608773097072,0.5789444444444494,0.28612003588701707,0.29767621237504127
0.663401319391677,0.6605560121608343,0.31492131849583294,0.18751486592291283,0.7092367857967765,0.13941494264942603,0.15351688247933226,0.10661402473691864,0.2316002379407497,0.05869520251414996,0.07592519779277578,0.6636666666666656,0.10011907125131267,0.39488688883450296
0.8285837302337404,0.8251050299056147,0.2951773034165647,0.21023515610421606,0.7232980657562801,0.16518341518592833,0.11027666744593874,0.14649580658976846,0.24963445260130301,0.10990244053743076,0.06200207946551026,0.7002916666666631,0.09100969937224164,0.3804793679767523
0.606738061605341,0.6897783017526209,0.22143591054210554,0.19783521050813513,0.5115394882777754,0.15732265766205472,0.19648056688604226,0.13063256260821984,0.191159156617637,0.05113699409182457,0.10985857565300321,0.6714999999999981,0.20139146709296704,0.4071358484887648
0.7971797114607995,0.5100040980798248,0.19344207311416642,0.2578758860502692,0.7431071783497682,0.20726381287270043,0.20068056322036676,0.21522420815571897,0.21598641820169,0.12927320984664686,0.06351943862663449,0.6449444444444455,0.12596350549952678,0.3921231285014479
0.466845719038842,0.7437629462846113,0.47180885624188706,0.22289840498504554,0.6511988269516217,0.181115507667362,0.09534270262028205,0.16141500741837578,0.24014654246091116,0.09622262208903606,0.08711626175511855,0.5750555555555604,0.18548209153733325,0.2981179867487796
0.4651020059046055,0.6382687352937768,0.31223728131256767,0.18322673103050538,0.5659873194352719,0.27155339238238596,0.1712555486240087,0.22100749280732643,0.20286132303519638,0.06816404141858481,0.060151315385711154,0.5685000000000047,0.21174229953855203,0.3811711916829429
0.7916654598661534,0.827958903943107,0.30589175297776905,0.18605608042835925,0.536314586520031,0.2464316717446239,0.22649298326993295,0.23498014054394653,0.10678093197483074,0.15518458987562428,0.10434184866512344,0.7586805555555449,0.1368661491295198,0.4404823336393675
0.8978611775090343,0.5936577879744906,0.33411181354663577,0.18428438924238208,0.49662033133827366,0.13752710696394718,0.17601934565095054,0.16525530481338557,0.08325322843239981,0.0784605304664448,0.09773757847344475,0.7499999999999896,0.16198898103349368,0.42605545333572026
0.6827270154560027,0.5728272451527846,0.21091404989867163,0.1969349799480928,0.5268076828769054,0.20543541152279346,0.12082865872846224,0.13469064253478744,0.2459435581983901,0.15159130664054912,0.11840813748682964,0.5992777777777825,0.2304047001205492,0.3271446058818667
0.7753880383320149,0.5048817649846162,0.30277540664165514,0.24229156353943487,0.6949185952783904,0.17946115471235408,0.1809915819726777,0.19420012660621377,0.16261966340206502,0.0442811513534491,0.1113031580505904,0.6508333333333337,0.1362524661650625,0.3970259943696578
0.5053052939406636,0.6126038326166389,0.22960644203756875,0.19306676240747808,0.545506431561711,0.24546110791554274,0.08316534140121952,0.21881686802569303,0.12789017407898656,0.11752449363424161,0.06260882115676941,0.583388888888894,0.22371498138417806,0.3648690859892984
0.6024507390434666,0.4878119716186333,0.5855204051076527,0.16024611978578984,0.6002857526379297,0.2790556942587177,0.1998655732591031,0.13338945638341776,0.11266337726831699,0.15300418534517432,0.08234052757800628,0.5500000000000045,0.18633925102689142,0.40357409623061136
0.8924587874450176,0.4512161025865003,0.591928883941665,0.26870617574790906,0.7130031959567619,0.11527558790127244,0.1293745929987272,0.21608927737747866,0.20187864827351742,0.11039835670846593,0.08333787548467023,0.5850555555555605,0.17598337694963387,0.2837444512618862
0.8233605133397046,0.6180802928324229,0.37063104648810585,0.23463172696172013,0.6957630372360731,0.2782002195868548,0.17919760544124583,0.21166524446784124,0.13417079093769632,0.14150560219969952,0.09519383780290595,0.7069444444444388,0.10627651173176124,0.41954789992482566
0.534884399906795,0.7833706682866973,0.20457133376728104,0.25583265224896323,0.4953471951203122,0.1391652506180462,0.18701979662605273,0.15600015154617275,0.22495327668286524,0.04540677003822548,0.0713021148614835,0.6392777777777795,0.2744907149337787,0.37257621736366964
0.5750227024115062,0.661279835580517,0.2021899319222218,0.271363209779794,0.744755409938808,0.2512666446606333,0.2060260336378224,0.1378435756091341,0.10909778571146235,0.10448214264060601,0.07895629685370323,0.7499999999999896,0.08461132027615975,0.4980964954453891
0.8523380759327861,0.8047122349647142,0.38386177991974696,0.2411735947176762,0.6887971497285493,0.10543118280163766,0.09711427885578605,0.16910563043006072,0.08266661133090637,0.15087716581883703,0.038195369541501045,0.7581527777777678,0.09263055989662898,0.4168488757603515
0.8325773819430469,0.657182464026955,0.5901271856630242,0.2511758172349309,0.7434283799036367,0.15210742582934894,0.14798625865415282,0.10247104533890843,0.12240362171291726,0.0746622771275141,0.06538700273086348,0.7499999999999896,0.07864528761997988,0.42490343295093974
0.6340777799067251,0.6042142689614604,0.5143846361341354,0.2790566573749896,0.5429967941683057,0.17386496993012165,0.21547075026220125,0.10505859967998434,0.1718965154800624,0.058269976024705246,0.10562955102169157,0.6203333333333371,0.2671304884101503,0.39435158374630835
0.7332496045634508,0.5948104413214211,0.27365437444249485,0.2679840753270951,0.5745048756670539,0.17521814541354333,0.15054435597151788,0.2507654850375194,0.12127246151139262,0.12093019236859281,0.042952061470261066,0.6339444444444468,0.228487581396817,0.37064668314942917
0.6873214108426762,0.569205940920575,0.25119329031592225,0.27556650707628305,0.5126731362208021,0.26588436863542353,0.2259266421633322,0.2303866528587891,0.17695806481199094,0.07249741696313172,0.037475926145505135,0.6611666666666659,0.2618925919970813,0.4154055374707207
0.4997288924994058,0.8774239671938906,0.49940302394899605,0.17065840354666167,0.480497979821698,0.24145137799728678,0.16327973237330035,0.1558604017917887,0.23813763737073912,0.09717710247495276,0.11533432575595082,0.6153333333333375,0.23517478570250197,0.34917010376990865
0.6153492545526299,0.47276194993288057,0.3993466670839366,0.2468580256397511,0.564377348920478,0.2755955179844338,0.12915415995699178,0.24784760689734966,0.18013875752231534,0.07274302465453114,0.1065834521201459,0.5500000000000045,0.26628605650102966,0.3076305341243354
0.6379728396596216,0.6909597597159561,0.1897262877288822,0.2716954199290832,0.6186683263430095,0.15623563384657518,0.11613937362161442,0.1902136770301064,0.21150176492762052,0.09184351250507963,0.1214529022551693,0.6202777777777816,0.21070610983215243,0.3313741688686032
0.5223439926572503,0.7973955135312351,0.5737341209981192,0.20064747008968647,0.6774673571771702,0.22998725906187556,0.08487528824987464,0.0918878894152466,0.129725164907637,0.1396059029622817,0.08531702345155373,0.6703888888888871,0.11495760998553489,0.39982865035717413
0.6312217267009004,0.8091732018464448,0.5700761928041674,0.1665072261007201,0.6210653749642071,0.20776655865858845,0.20518949179038215,0.10169103388545417,0.21855151816658813,0.10225183669601784,0.0918527005324197,0.6707222222222204,0.123164235709789,0.4057196816352374
0.7036059863607028,0.7179570905904393,0.3510619985934329,0.2366939437423012,0.740823093528208,0.17960218864042798,0.23604034501110616,0.24556834921546183,0.15670070163397332,0.04091633369073358,0.04782830713722256,0.6996111111111063,0.09353908117727232,0.4104989734829024
0.660196387563958,0.5831853686010966,0.32193238766787613,0.24764421673321713,0.6050348067617086,0.24872712692661336,0.13538982167884622,0.2190852534998293,0.15119227404933833,0.055693886125790654,0.0659118860596141,0.6282777777777807,0.19865895428258817,0.3860445782580375
0.6577002429736977,0.5686974834706628,0.5508066172236752,0.20013257944215262,0.6845338663314705,0.24244614086421343,0.23001431684785112,0.22788577117932543,0.2073140834235182,0.10025941908928754,0.10270253183223067,0.5830555555555607,0.1521360396617851,0.35788081747791994
0.5103755475018283,0.8560347638533776,0.2112318769160073,0.18796828000067944,0.6686934148414374,0.19608991766842654,0.22387511163463286,0.22591238638896718,0.09218222019893724,0.060891231094117926,0.0956248244740861,0.7499999999999896,0.08275515669424251,0.46499753017953194
0.6471365586549163,0.6707152450437109,0.4743231488950873,0.16007775544957856,0.6595743743787509,0.24448728626629904,0.19514025852214997,0.16788118015293776,0.1009773902644134,0.14721875523704955,0.04063199069632505,0.7499999999999896,0.07685778596455081,0.4391228744885834
0.8103091961537404,0.852793830973491,0.4149307983887782,0.2298017216627774,0.7137029361478548,0.2759425801497297,0.12791269248746354,0.24124485882211913,0.1506069917740877,0.09704049974552528,0.07145824777789359,0.7311805555555482,0.0893691208405283,0.41155038667689053
0.5731286224458003,0.6478262932174571,0.5446124352855031,0.2720490694228791,0.6851342176755263,0.16806017903468948,0.21778342540106738,0.15021362419352877,0.1030865723590172,0.11606969016942983,0.04927015360204751,0.6327222222222246,0.16645609749060256,0.40946350703902734
0.4529150805843167,0.5644412475831309,0.41634886408944005,0.25293354230681037,0.6528291383096338,0.20753079845223443,0.09306463234517015,0.22192135464326515,0.08881835437963159,0.09860151807649409,0.053424891001611706,0.5500000000000045,0.21540829844862525,0.34180669088409704
0.7724384276001643,0.8687594545920705,0.16812740896343412,0.23795588990323455,0.48335953821457256,0.11562452974394444,0.10292676523541652,0.1967179123074202,0.08095671282360456,0.05456038016500979,0.0742273579932404,0.7778472222222109,0.19271932003345185,0.43363847014310825
0.8423487781180845,0.6273755763706508,0.4242191075255817,0.20632426463260634,0.740979954475335,0.22954867433836224,0.12361122422307322,0.2597957263376968,0.15932517999514423,0.12301691415999652,0.06736605918584579,0.6392777777777795,0.10647292856403838,0.3620522695719891
0.8828310252046943,0.4539562792153046,0.4821120680317358,0.2507987237109621,0.7299219735403877,0.10288554938504442,0.09546303630266502,0.12160633826530631,0.13002521809570874,0.07759247721030908,0.038779214548127355,0.6449444444444455,0.1280966144879419,0.3749796508852858
0.8644434892401953,0.7803566864992113,0.5655684023815245,0.21460203683846735,0.5627826849428419,0.2371392306382001,0.14877422561705178,0.21929281629197314,0.14192621467994768,0.14988560827857939,0.10514810265779412,0.6569444444444442,0.1871690954096734,0.37121819215263235
0.7792244734791196,0.7433758298007662,0.3664019117671017,0.23375201867916698,0.7081171886107044,0.17834030072297122,0.13454239672129922,0.2276680062357437,0.08198753673563429,0.14921636929130727,0.07788292860539242,0.7141666666666602,0.09822311413683543,0.41302718653620235
0.8739695348137573,0.5247749877439506,0.396915546644603,0.2152172227244531,0.5648866457022739,0.18279869815187744,0.13661997724292924,0.14266277430926172,0.08982757982591782,0.046155591426195935,0.060433771254720325,0.7499999999999896,0.1382995757250898,0.4353726190560925
0.8569884160740595,0.6420688080530899,0.1912682074428987,0.20302050361548446,0.5358013109252829,0.14355532239447816,0.1637502116414295,0.11606759581159207,0.22134675651802582,0.062125151163234985,0.05718321324843306,0.7499999999999896,0.14834215905989706,0.42049759892777067
0.8759740031726286,0.694674895429339,0.26177294948126434,0.2455174777692008,0.7514908908955704,0.11056668618509866,0.1492852762748788,0.2176906209789689,0.1452418781244194,0.08595560697379716,0.10716201227438497,0.6890416666666631,0.09761641997104274,0.3854700106953987
0.7891521719514711,0.8485807083171528,0.589241302548837,0.2604916324742935,0.6914810855787863,0.24928405098173345,0.16995255985754298,0.15168859159014614,0.2054874856343627,0.1548880180226013,0.07979932975860224,0.6786111111111085,0.1328285336484258,0.3925584790209434
0.7500994033925483,0.554089016707389,0.3427782838498583,0.2106689383818612,0.658935358833892,0.17525031075132924,0.19694303583796977,0.13172788706624866,0.17809374832478292,0.051991045529823296,0.08903527979115265,0.7209444444444373,0.10534364087632657,0.419406828667676
0.6371087084542311,0.6522221263603474,0.4761912151076956,0.17270968596984476,0.5908355825364584,0.14762939811125933,0.20925703133022056,0.2271977918254759,0.17406484348463694,0.15778526094209044,0.04126601979838454,0.5977222222222269,0.17599781727784494,0.33524337349999556
0.6806129298356407,0.4590436120261648,0.213773838232017,0.1760896765073982,0.591106932998054,0.22360900225406927,0.09961282355899437,0.14824059957727945,0.12358126422321686,0.10108396752367656,0.07828399545424736,0.5976111111111158,0.1779682469919507,0.38945127072339025
0.6882085556977829,0.5723052681655952,0.1800018238281664,0.2550319336073953,0.6646456443713933,0.10464607724879942,0.08345896730965673,0.1268428314896149,0.14880631794573032,0.08381894682088104,0.10320376904423188,0.6360555555555576,0.16545848602018687,0.36341043326832195
0.7961099634751865,0.8582825296153276,0.3626515867624296,0.25394103361403225,0.5245247231702913,0.2503046864503702,0.10017078499607666,0.20738285996462083,0.20257102694944354,0.08284498657290665,0.1194152337617651,0.6697083333333325,0.23356577954145363,0.3558200568466104
0.8451517416630121,0.7512127434254094,0.5601696548263073,0.27952014185790697,0.7523175337839575,0.27098294904161224,0.09086019664735182,0.14065132946825354,0.13487612957416562,0.09686282451998512,0.03879199009576791,0.7438333333333236,0.0871575637038744,0.4182186907532753
0.8802567841139797,0.5917085513399267,0.5382450249617436,0.22544994534363394,0.7566041753762514,0.17461451423973096,0.1513274284836003,0.12635091040205376,0.23629418414287057,0.07575700824163892,0.07434187358916386,0.6594999999999994,0.10020446123809805,0.382888233499097
0.851663087180928,0.5023787859617203,0.35645612342658095,0.20323675019125267,0.5402523587658904,0.15837444204937823,0.1857579285406405,0.13650416771648058,0.13169899048013545,0.1491340069902791,0.1156352837328462,0.6580555555555552,0.19342518000637893,0.39710376024376465
0.7404815933613405,0.8987699811948683,0.5294837852850397,0.21963407979773356,0.6542254489460599,0.23489475823824052,0.22479335340545303,0.12830435275574592,0.09910059715981312,0.07140217563681076,0.09834136815170419,0.7499999999999896,0.09911425204614542,0.5051150660759569
0.48554730427208614,0.710395301172811,0.26808402731901826,0.22081849003530274,0.5966066441336614,0.2398986243789181,0.09182948234551473,0.23820052623531346,0.11262683431558214,0.06728105352388564,0.10781081155857164,0.6200555555555594,0.1910532419127279,0.3815838790132832
0.7799793142647088,0.7491954604724402,0.5878674517663565,0.17471729372755265,0.5137865011884045,0.12868549690704087,0.18484921137428445,0.12550104974064197,0.2062772129609171,0.09128447202072709,0.03782054278056043,0.6619444444444437,0.18993033636364723,0.375771668568821
0.6950753594881325,0.7158173302594115,0.4360784542757882,0.26957414994887796,0.7438200845959221,0.2749469299566024,0.16228634753712504,0.1603245194265982,0.221947535464963,0.09605815925705849,0.06955817671927854,0.6698333333333316,0.11894815732467495,0.40023039142615174
0.7245761427566194,0.4522905672953991,0.5370411585509154,0.232891181463765,0.48679488556688705,0.16122793975336158,0.10254181362676135,0.18751108955212498,0.22868701587308404,0.08690824526403293,0.09116998466014653,0.5571666666666713,0.30931456726819634,0.2532634046933451
0.48470465514437056,0.4614583377171242,0.44507554169865526,0.1852723279435152,0.6491344986133709,0.12014979624259431,0.16616305748647098,0.2365648436767297,0.16089457427836268,0.04981355918917453,0.09625544772227905,0.5500000000000045,0.17602379613123165,0.27168266602011115
0.7050168329616937,0.5606380553262154,0.5767490195230639,0.17499437827651723,0.7415719694709315,0.25700392328284266,0.15237999751390394,0.1792445943752769,0.1108544183818052,0.14499856587906132,0.08142185395199567,0.6169444444444486,0.10253537046597659,0.3995081814958256
0.884107038466374,0.520079420502694,0.36373994433374934,0.2723069483262,0.5106322730054462,0.1578764510341589,0.16524158990633225,0.13937249251791234,0.2448805169954562,0.11491593191556271,0.11566506181490817,0.6215000000000036,0.2860665651570787,0.34152205180565337
0.6431919578331408,0.8553068963406267,0.34133764827146684,0.2098829941882745,0.6437839490456047,0.22416891051717946,0.20099888891027326,0.21616574148180073,0.1412606515334161,0.11738499325101856,0.07197963225359742,0.7472777777777677,0.1006132998204068,0.41994759795951003
0.5157138533610591,0.745876888479152,0.4145316464706853,0.2623451341783357,0.5055758800652264,0.24784395804178913,0.17055773268666563,0.25571727860075366,0.23733022854122626,0.14603491394843374,0.11311272225234925,0.581388888888894,0.3052891304489079,0.2934626483642782
0.48117207458117195,0.6310089280148522,0.5105969962731624,0.20159702218957132,0.6699763337004949,0.12724188370869155,0.21893707496479614,0.2522847609157133,0.21376985764224166,0.13767976180862784,0.1023136836621339,0.5500000000000045,0.17515407291281096,0.26432246560480316
0.8901082207403046,0.8533959444688468,0.17705619126710434,0.20226344723081968,0.5264685519294401,0.18179493497567523,0.11473563336191642,0.09347155021063977,0.08815771663338445,0.15873083216771186,0.06924476172035757,0.8213194444444333,0.1297090043851397,0.5363019879698985
0.8182862812902585,0.6069422568589069,0.4305288694294983,0.21704551297809094,0.6810586121803605,0.2485218836154757,0.18257691982392196,0.12925220686491817,0.24136076920546612,0.13658735882449663,0.08388217962390185,0.6617222222222214,0.12484560272363646,0.4012762047117756
0.591455956572358,0.7812818540821815,0.15636110076616616,0.27890456891060095,0.5144723968078199,0.19082611357883494,0.1722117364507853,0.20948858603769743,0.21882200645258043,0.10630006495582689,0.04099824912019089,0.6497222222222228,0.2704016247855489,0.37449523911822785
0.8543284797998436,0.4723122192006996,0.4699514629076803,0.1920188155468948,0.7073586123587201,0.15909185349682708,0.15308479215729762,0.09403609364722261,0.1885224385953242,0.09910790632805427,0.05772350608217655,0.6766111111111087,0.09743865902801253,0.40855326125813207
0.8051471617843243,0.5059312177439745,0.4916273751760809,0.2441030778032931,0.6535996403099281,0.16924784567871598,0.21577018374651907,0.14080718281573382,0.08425117000220517,0.08972561524630919,0.06115735291091026,0.7499999999999896,0.10883943991921578,0.43751580535306217
0.644149733364252,0.634536833995728,0.38606345952522414,0.16720289465706104,0.5309760936628894,0.1871491924997884,0.2170382811068079,0.14215279401471104,0.19758146197434778,0.0993895956598183,0.06852223222596902,0.6383888888888907,0.18652681471762675,0.3987058855864534
0.497231228557165,0.7309185847844349,0.27230130969072747,0.19158857431646834,0.7014766599255876,0.14880436289348714,0.1926052523046971,0.11068780038002482,0.12391521012042914,0.14644374777779165,0.08575122996318452,0.7497777777777674,0.07353430899574188,0.41999073240801266
0.8027851578669202,0.7447738721382051,0.43155205914666794,0.1857507697729602,0.6352346188609845,0.24355781318495545,0.18381050337763782,0.251107488821215,0.23391678189845788,0.13026668908139646,0.1124820623435332,0.6340555555555578,0.1429774431017131,0.3520783964045009
0.8713027001743703,0.47049727697623844,0.3693029780910762,0.16876697148677036,0.5497311551578911,0.15688084673181388,0.16732337749792925,0.24135033188789545,0.21502634810659654,0.14618723232843092,0.049158073309713356,0.599944444444449,0.1959766152151303,0.3152828861222683
