Equal_Reserve,Modeled_RDI,RDI70_Boundary
0.742,0.6987222222222175,0.7445
0.7425,0.6989444444444397,0.7445
0.7430000000000001,0.699277777777773,0.7445
0.7435,0.6996111111111063,0.7445
0.744,0.6998333333333284,0.7445
0.7445,0.7000555555555507,0.7445
0.7450000000000001,0.7003333333333285,0.7445
0.7455,0.7006111111111062,0.7445
0.746,0.7009444444444395,0.7445
0.7465,0.7011666666666616,0.7445
0.7470000000000001,0.7013888888888838,0.7445
0.7475,0.7017222222222171,0.7445
0.748,0.7019444444444394,0.7445
0.7485,0.7022777777777727,0.7445
0.7490000000000001,0.7024999999999948,0.7445
0.7495,0.7028333333333281,0.7445
0.75,0.7030555555555503,0.7445
0.7505000000000001,0.7032777777777726,0.7445
0.7510000000000001,0.7036111111111059,0.7445
0.7515000000000001,0.703833333333328,0.7445
0.752,0.7041666666666613,0.7445
0.7525,0.7043888888888835,0.7445
0.753,0.7046111111111057,0.7445
0.7535000000000001,0.704944444444439,0.7445
0.754,0.7051666666666612,0.7445
0.7545,0.7054999999999945,0.7445
0.755,0.7057222222222167,0.7445
0.7555000000000001,0.7059444444444389,0.7445
0.756,0.7062777777777722,0.7445
0.7565,0.7064999999999944,0.7445
0.757,0.7068333333333277,0.7445
0.7575000000000001,0.7070555555555499,0.7445
0.758,0.7072777777777721,0.7445
0.7585,0.7076111111111054,0.7445
0.759,0.7078333333333275,0.7445
0.7595000000000001,0.7080555555555498,0.7445
0.76,0.7083333333333276,0.7445
0.7605,0.7086111111111053,0.7445
0.761,0.7089444444444386,0.7445
0.7615000000000001,0.7091666666666607,0.7445
0.762,0.709388888888883,0.7445
0.7625,0.7096111111111052,0.7445
0.763,0.7099444444444385,0.7445
0.7635000000000001,0.7101666666666606,0.7445
0.764,0.7103888888888829,0.7445
0.7645,0.7107222222222161,0.7445
0.765,0.7109444444444384,0.7445
0.7655000000000001,0.7112777777777717,0.7445
0.766,0.7114999999999938,0.7445
0.7665,0.711722222222216,0.7445
0.767,0.7119444444444383,0.7445
0.7675000000000001,0.7122777777777716,0.7445
0.768,0.7124999999999937,0.7445
0.7685,0.7127222222222159,0.7445
0.769,0.7129999999999937,0.7445
0.7695000000000001,0.7132777777777715,0.7445
0.77,0.7134999999999936,0.7445
0.7705,0.7138333333333269,0.7445
0.771,0.7140555555555491,0.7445
0.7715000000000001,0.7142777777777713,0.7445
0.772,0.7146111111111046,0.7445
0.7725,0.7148333333333268,0.7445
0.773,0.715055555555549,0.7445
0.7735000000000001,0.7152777777777712,0.7445
0.774,0.7156111111111045,0.7445
0.7745,0.7158333333333267,0.7445
0.775,0.7160555555555489,0.7445
0.7755000000000001,0.7162777777777711,0.7445
0.776,0.7166111111111044,0.7445
0.7765,0.7168333333333266,0.7445
0.777,0.7170555555555488,0.7445
0.7775000000000001,0.717277777777771,0.7445
0.778,0.7176111111111043,0.7445
0.7785,0.7178333333333264,0.7445
0.779,0.7180555555555487,0.7445
0.7795000000000001,0.7182777777777709,0.7445
0.78,0.7186111111111042,0.7445
0.7805,0.7188333333333263,0.7445
0.781,0.7190555555555486,0.7445
0.7815000000000001,0.7192777777777708,0.7445
0.782,0.7196111111111041,0.7445
0.7825,0.7198333333333262,0.7445
0.783,0.7200555555555485,0.7445
0.7835000000000001,0.7202777777777707,0.7445
0.784,0.720611111111104,0.7445
0.7845,0.7208333333333261,0.7445
0.785,0.7210555555555483,0.7445
0.7855000000000001,0.7212777777777706,0.7445
0.786,0.7214999999999927,0.7445
0.7865,0.7217222222222149,0.7445
0.787,0.7219999999999928,0.7445
0.7875000000000001,0.7222777777777705,0.7445
0.788,0.7224999999999926,0.7445
0.7885,0.7227222222222148,0.7445
0.789,0.7229444444444371,0.7445
0.7895000000000001,0.7232777777777704,0.7445
0.79,0.7234999999999925,0.7445
0.7905,0.7237916666666592,0.7445
0.791,0.7242916666666591,0.7445
0.7915000000000001,0.7246527777777702,0.7445
0.792,0.7251527777777702,0.7445
0.7925,0.7255138888888814,0.7445
0.793,0.7260138888888812,0.7445
0.7935000000000001,0.7263749999999923,0.7445
0.794,0.7268749999999923,0.7445
0.7945,0.7272361111111033,0.7445
0.795,0.7277361111111034,0.7445
0.7955000000000001,0.7280277777777701,0.7445
0.796,0.7284583333333254,0.7445
0.7965,0.728888888888881,0.7445
0.797,0.7293194444444366,0.7445
0.7975000000000001,0.729749999999992,0.7445
0.798,0.7301805555555476,0.7445
0.7985,0.7305416666666588,0.7445
0.799,0.7310416666666586,0.7445
0.7995000000000001,0.7314027777777697,0.7445
0.8,0.7319027777777698,0.7445
0.8005,0.7322638888888807,0.7445
0.801,0.7326249999999919,0.7445
0.8015000000000001,0.7331249999999919,0.7445
0.802,0.733486111111103,0.7445
0.8025,0.7339305555555474,0.7445
0.803,0.734347222222214,0.7445
0.8035000000000001,0.7348472222222139,0.7445
0.804,0.7351527777777696,0.7445
0.8045,0.7357083333333251,0.7445
0.805,0.7360694444444361,0.7445
0.8055000000000001,0.736458333333325,0.7445
0.806,0.7369305555555472,0.7445
0.8065,0.737319444444436,0.7445
0.807,0.7376805555555471,0.7445
0.8075000000000001,0.7381805555555471,0.7445
0.808,0.7385416666666582,0.7445
0.8085,0.7390416666666582,0.7445
0.809,0.7394027777777692,0.7445
0.8095000000000001,0.7398472222222137,0.7445
0.81,0.7402638888888803,0.7445
0.8105,0.7407638888888802,0.7445
0.811,0.7410138888888802,0.7445
0.8115000000000001,0.7415138888888801,0.7445
0.812,0.7418749999999913,0.7445
0.8125,0.7422361111111023,0.7445
0.8130000000000001,0.7425972222222134,0.7445
0.8135000000000001,0.7430972222222134,0.7445
0.8140000000000001,0.7434583333333246,0.7445
0.8145,0.7438194444444355,0.7445
0.8150000000000001,0.7442638888888801,0.7445
0.8155000000000001,0.7446805555555466,0.7445
0.8160000000000001,0.7450694444444355,0.7445
0.8165,0.7454305555555466,0.7445
0.817,0.7459305555555464,0.7445
0.8175,0.7462916666666576,0.7445
0.8180000000000001,0.7467916666666576,0.7445
0.8185,0.7471527777777686,0.7445
0.819,0.7475416666666576,0.7445
0.8195,0.7480138888888798,0.7445
0.8200000000000001,0.7484027777777685,0.7445
0.8205,0.7486944444444352,0.7445
0.821,0.7491249999999907,0.7445
0.8215,0.7494861111111019,0.7445
0.8220000000000001,0.7498472222222129,0.7445
0.8225,0.7503472222222128,0.7445
0.823,0.7505972222222129,0.7445
0.8235,0.7510972222222128,0.7445
0.8240000000000001,0.7514583333333239,0.7445
0.8245,0.751958333333324,0.7445
0.825,0.7523194444444349,0.7445
0.8255,0.7527083333333239,0.7445
0.8260000000000001,0.753180555555546,0.7445
0.8265,0.7534305555555459,0.7445
0.827,0.7537916666666571,0.7445
0.8275,0.7541527777777681,0.7445
0.8280000000000001,0.7545972222222126,0.7445
0.8285,0.7550138888888792,0.7445
0.829,0.7554027777777681,0.7445
0.8295,0.7557638888888791,0.7445
0.8300000000000001,0.7562638888888791,0.7445
0.8305,0.7565694444444347,0.7445
0.831,0.7571249999999902,0.7445
0.8315,0.7573749999999901,0.7445
0.8320000000000001,0.7577361111111013,0.7445
0.8325,0.7580972222222123,0.7445
0.833,0.7584027777777679,0.7445
0.8335,0.7589583333333234,0.7445
0.8340000000000001,0.7592083333333234,0.7445
0.8345,0.7597083333333233,0.7445
0.835,0.7600694444444344,0.7445
0.8355,0.7604583333333232,0.7445
0.8360000000000001,0.7608194444444343,0.7445
0.8365,0.7613194444444343,0.7445
0.837,0.7615416666666566,0.7445
0.8375,0.7619027777777676,0.7445
0.8380000000000001,0.7622916666666565,0.7445
0.8385,0.7626527777777675,0.7445
0.839,0.7631527777777675,0.7445
0.8395,0.7635138888888786,0.7445
0.8400000000000001,0.7639027777777675,0.7445
0.8405,0.7642638888888785,0.7445
0.841,0.7646249999999896,0.7445
0.8415,0.7649305555555452,0.7445
0.8420000000000001,0.7653472222222119,0.7445
0.8425,0.7657361111111006,0.7445
0.843,0.7660972222222118,0.7445
0.8435,0.7665972222222117,0.7445
0.8440000000000001,0.7668472222222117,0.7445
0.8445,0.7673472222222116,0.7445
0.845,0.7676388888888783,0.7445
0.8455,0.7680694444444338,0.7445
0.8460000000000001,0.7683194444444338,0.7445
0.8465,0.7686805555555449,0.7445
0.847,0.7691805555555448,0.7445
0.8475,0.7694305555555448,0.7445
0.8480000000000001,0.7699305555555448,0.7445
0.8485,0.7702361111111004,0.7445
0.849,0.770652777777767,0.7445
0.8495,0.770902777777767,0.7445
0.8500000000000001,0.7712638888888781,0.7445
0.8505,0.7717638888888779,0.7445
0.851,0.772013888888878,0.7445
0.8515,0.772513888888878,0.7445
0.8520000000000001,0.7728194444444335,0.7445
0.8525,0.7732361111111001,0.7445
0.853,0.7734861111111001,0.7445
0.8535,0.7738472222222113,0.7445
0.8540000000000001,0.7743472222222111,0.7445
0.8545,0.7745972222222112,0.7445
0.855,0.7749305555555445,0.7445
0.8555,0.7750694444444333,0.7445
0.8560000000000001,0.7752083333333222,0.7445
0.8565,0.7753472222222111,0.7445
0.857,0.7754861111110999,0.7445
0.8575,0.7757638888888777,0.7445
0.8580000000000001,0.7759027777777666,0.7445
0.8585,0.7761805555555443,0.7445
0.859,0.7762499999999888,0.7445
0.8595,0.7764583333333221,0.7445
0.8600000000000001,0.7765972222222111,0.7445
0.8605,0.7767361111110999,0.7445
0.861,0.7770138888888777,0.7445
0.8615,0.7771527777777666,0.7445
0.8620000000000001,0.7774305555555443,0.7445
0.8625,0.7774305555555443,0.7445
0.863,0.7775694444444332,0.7445
0.8635,0.7778472222222109,0.7445
0.8640000000000001,0.7779861111110998,0.7445
0.8645,0.7782638888888777,0.7445
0.865,0.7784027777777666,0.7445
0.8655,0.7785416666666554,0.7445
0.8660000000000001,0.7786805555555443,0.7445
0.8665,0.7788194444444332,0.7445
0.867,0.7790972222222109,0.7445
0.8675,0.7792361111110998,0.7445
0.8680000000000001,0.7795138888888776,0.7445
0.8685,0.7795138888888776,0.7445
0.869,0.7796527777777664,0.7445
0.8695,0.7799305555555442,0.7445
0.8700000000000001,0.7800694444444332,0.7445
0.8705,0.7803472222222109,0.7445
0.871,0.7804166666666553,0.7445
0.8715,0.7804861111110998,0.7445
0.8720000000000001,0.7807638888888776,0.7445
0.8725,0.7809027777777664,0.7445
0.873,0.7811805555555442,0.7445
0.8735,0.7813194444444331,0.7445
0.8740000000000001,0.7814583333333219,0.7445
0.8745,0.7815972222222108,0.7445
0.875,0.7817361111110998,0.7445
0.8755000000000001,0.7820138888888776,0.7445
0.8760000000000001,0.7821527777777665,0.7445
0.8765000000000001,0.7822916666666553,0.7445
0.877,0.7824305555555442,0.7445
0.8775000000000001,0.7825694444444331,0.7445
0.8780000000000001,0.7828472222222108,0.7445
0.8785000000000001,0.7829861111110997,0.7445
0.879,0.7831249999999886,0.7445
0.8795000000000001,0.7832638888888775,0.7445
0.88,0.7834027777777665,0.7445
0.8805000000000001,0.7836805555555442,0.7445
0.881,0.7838194444444331,0.7445
0.8815,0.783958333333322,0.7445
0.882,0.7840972222222109,0.7445
0.8825000000000001,0.7842361111110998,0.7445
0.883,0.7845138888888775,0.7445
0.8835,0.7846527777777664,0.7445
0.884,0.7847916666666553,0.7445
0.8845000000000001,0.7849305555555443,0.7445
0.885,0.785069444444433,0.7445
0.8855,0.7853472222222109,0.7445
0.886,0.7854861111110998,0.7445
0.8865000000000001,0.7856249999999887,0.7445
0.887,0.7857638888888775,0.7445
0.8875,0.7859027777777664,0.7445
0.888,0.7861805555555442,0.7445
0.8885000000000001,0.7863194444444331,0.7445
0.889,0.7864583333333219,0.7445
0.8895,0.7865972222222108,0.7445
0.89,0.7867361111110998,0.7445
0.8905000000000001,0.7870138888888776,0.7445
0.891,0.7871527777777665,0.7445
0.8915,0.7871527777777665,0.7445
0.892,0.7874305555555442,0.7445
0.8925000000000001,0.7875694444444331,0.7445
0.893,0.7878472222222108,0.7445
0.8935,0.7878472222222108,0.7445
0.894,0.7879861111110997,0.7445
0.8945000000000001,0.7882638888888776,0.7445
0.895,0.7884027777777665,0.7445
0.8955,0.7886805555555442,0.7445
0.896,0.7886805555555442,0.7445
0.8965000000000001,0.7888194444444331,0.7445
0.897,0.7890972222222109,0.7445
0.8975,0.7892361111110998,0.7445
0.898,0.7893749999999886,0.7445
0.8985000000000001,0.7895138888888775,0.7445
0.899,0.7896527777777664,0.7445
0.8995,0.7899305555555443,0.7445
0.9,0.7899999999999886,0.7445
